Generation,Best_Mean,Best_Std,Div_Mean,Best_Seed_0,Best_Seed_1,Best_Seed_2,Div_Seed_0,Div_Seed_1,Div_Seed_2
38,89.02200724346868,14.05647748138774,0.057321323783416256,69.5079856046323,102.06216569685188,95.49587042892185,0.006501409578996169,0.06818989296888303,0.09727266880236958
39,87.96480986627358,13.746815896216098,0.06608431896934303,69.32256304981192,102.06216569685188,92.50970085215695,0.15268617926909103,0.04556677763893806,0.0
40,86.39654529929815,13.352295121183321,0.10706994102452956,67.9330176843815,99.05603262458453,92.20058558892842,0.16212581322465697,0.034652708077925684,0.124431301771006
41,83.6359010766075,12.93894939497502,0.12126230208030757,67.3941722495619,99.05603262458453,84.45749835567605,0.16884319442928972,0.11363065301883463,0.08131305879279836
42,82.9333828238036,13.110878695950282,0.11940588282507407,66.16818429881593,98.1744658169188,84.45749835567605,0.14363975325776182,0.07490022618843346,0.13967766902902687
43,78.59280805518118,13.160887529624992,0.08002724797127947,66.16818429881593,96.80657752132916,72.80366234539846,0.05048285702986473,0.01670031311174987,0.1728985737722238
44,76.92430491021138,11.538030362697313,0.08233505451904122,65.31149759614888,92.65775478908677,72.80366234539846,0.007991689553611623,0.03039763982714551,0.2086158341763665
45,76.68723687038171,11.627222044534118,0.07205738905353017,65.31149759614888,92.65775478908677,72.0924582259095,0.0,0.027223052048988568,0.18894911511160192
46,76.07422624900704,12.03745988735295,0.015369078332117312,64.45220723199694,92.65775478908677,71.11271672593742,0.0,0.046107234996351935,0.0
47,73.77691403691966,12.144093449318149,0.0,61.66434304967666,90.37752153899231,69.28887752209002,0.0,0.0,0.0
48,72.10724849925512,11.047895596021677,0.10755696877338856,60.20754280835928,86.82532516731607,69.28887752209002,0.12502142788461998,0.07104312750452568,0.12660635093102002
49,71.17403441016238,11.934905725018078,0.12992146225357015,57.87657167134034,86.82532516731607,68.82020639183074,0.16828287676253287,0.06324199136489526,0.15823951863328237
