Generation,Best_Mean,Best_Std,Div_Mean,Best_Seed_0,Best_Seed_1,Best_Seed_2,Div_Seed_0,Div_Seed_1,Div_Seed_2
23,18.00158880531058,0.34644635250040967,0.04312298043516714,18.45579799729856,17.9335694700307,17.61539894860248,0.055584852136029886,0.03337727839546657,0.04040681077400496
24,17.735982434227626,0.31883055562423956,0.03508025007634824,18.18341280367832,17.463956451854077,17.56057804715049,0.043724923208950536,0.02885802205065846,0.032657804969435725
25,17.53691748069168,0.3339109642059985,0.031165031802799045,17.999751289513586,17.3866390202147,17.22436213234676,0.047692395380451266,0.02859485951134466,0.017207840516601212
26,17.41183876738843,0.216352430893669,0.030130657096449496,17.704587347818947,17.342511625221213,17.188417329125127,0.04981467570481073,0.028750083650317153,0.011827211934220608
27,17.287575054474857,0.2607314078762385,0.03673928556791729,17.6537047825076,17.066654315515603,17.142366065401372,0.04942369956772618,0.032643342496316126,0.028150814639709573
28,17.111663475815348,0.266980346408941,0.03725043848392171,17.45881923749671,17.066654315515603,16.809516874433733,0.047346393157924875,0.022836784294870648,0.04156813799896962
29,16.945685794252366,0.16435056343140533,0.0365387471705353,17.176896525825388,16.85064398249798,16.809516874433733,0.04407689981458036,0.02634397720904079,0.03919536448798473
30,16.717600617384406,0.14870116734229408,0.031247120106736956,16.83878556131946,16.805849378870633,16.508166911963126,0.03636789507889398,0.022076009321767315,0.035297455919549574
31,16.503862515260547,0.14963715356084956,0.03782936458891035,16.68493973789688,16.31848089592163,16.508166911963126,0.049409303153094136,0.03187164737568969,0.03220714323794723
32,16.22685928129089,0.33873824938421404,0.03151648292209557,16.68493973789688,16.119215609160452,15.876422496815332,0.03281796845867996,0.031670825468895485,0.030060654838711252
33,16.051855341112276,0.3335195111631244,0.036935415451195004,16.510266087532504,15.918814343658326,15.726485592146002,0.030817024897677087,0.04041777016682237,0.03957145128908557
34,15.788576392885167,0.06716494451424822,0.03875549625941697,15.788006883245728,15.871119590441669,15.706602704968098,0.03700404336448431,0.035731545696106155,0.04353089971766044
35,15.689562250621435,0.06963641501047384,0.03748856991498516,15.788006883245728,15.642649950297805,15.638029918320768,0.03629336259297395,0.03001608703063405,0.04615626012134749
36,15.464209069435741,0.14005909399044666,0.028667144239173745,15.295051705330991,15.459545584655467,15.638029918320768,0.021222203414325798,0.022271399247394272,0.042507830055801166
37,15.351778847218824,0.06863669052458693,0.025730585610714327,15.269369498913056,15.437402182012432,15.348564860730981,0.019579003044662174,0.01841816581236028,0.03919458797512053
38,15.272521127960077,0.055043208843600415,0.030133349349438187,15.248909164051774,15.220089359097479,15.348564860730981,0.03147614163387659,0.016695611432847243,0.04222829498159072
39,14.900612252568394,0.40274416489058884,0.029030987449896618,15.149230255921934,15.220089359097479,14.332517142685765,0.03629627997127641,0.019744931414545544,0.031051750963867898
40,14.702858000937852,0.33420126577710024,0.03322380292765081,15.142334280571419,14.633722579556373,14.332517142685765,0.04533611360926923,0.03202031569847554,0.02231497947520765
41,14.529239048797498,0.3111124891151946,0.03169633590076155,14.948223696541245,14.436045349343388,14.20344810050786,0.03246786628571568,0.03827977497197957,0.024341366444589403
42,14.373935129403074,0.15236865553760862,0.03046425949982258,14.543041058465187,14.405039846642568,14.17372448310147,0.03469870072077655,0.03564071262245215,0.02105336515623904
43,14.075931380287093,0.3340744578578679,0.04082322677676976,14.543041058465187,13.903736352995432,13.78101672940066,0.038687220935669474,0.05051722865222587,0.03326523074241395
44,13.874033988406438,0.16179646272286455,0.0401984334083026,14.101589532187742,13.73949570363091,13.78101672940066,0.03268942426190882,0.048867694459628123,0.03903818150337085
45,13.636783383405067,0.1754652451700924,0.036318093484377846,13.878190393128186,13.565819904039156,13.466339853047861,0.028696547491079433,0.05233387834610634,0.027923854615947766
46,13.636783383405067,0.1754652451700924,0.036561412788821794,13.878190393128186,13.565819904039156,13.466339853047861,0.02291491375543468,0.05340170914105631,0.03336761546997438
47,13.589235686416258,0.20514178483190462,0.0378368899794584,13.851370220911345,13.565819904039156,13.350516934298268,0.03895644637457197,0.04025322218141306,0.03430100138239017
48,13.575538788679308,0.20760493503901062,0.03329026364194187,13.851370220911345,13.524729210828312,13.350516934298268,0.0298127343254203,0.036797240743840685,0.0332608158565646
49,13.197156468614686,0.11051042453072302,0.03593250426222607,13.290509757574391,13.259027986142513,13.041931662127155,0.0335329877714777,0.04569259774289762,0.028571927272302886
