Generation,Best_Mean,Best_Std,Div_Mean,Best_Seed_0,Best_Seed_1,Best_Seed_2,Div_Seed_0,Div_Seed_1,Div_Seed_2
37,15.86761899876879,0.7408440495729369,0.11736734292928815,14.823039149403968,16.46001286347718,16.319804983425225,0.14280814774329037,0.08937059106526832,0.11992328997930576
38,15.827973781674268,0.7106491578274884,0.1183673914880059,14.823039149403968,16.341077212193614,16.319804983425225,0.1353448180469568,0.08489080484350228,0.1348665515735586
39,15.6845510377386,0.9134677648113104,0.11281394380117944,14.392770917596959,16.341077212193614,16.319804983425225,0.14081574397240929,0.08215231920468939,0.11547376822643965
40,15.534422191867279,0.826059116749032,0.09784413761982907,14.392770917596959,15.890690674579648,16.319804983425225,0.10851479620666754,0.09003125013922601,0.09498636651359364
41,14.99149275598488,0.4972351531327024,0.09237802560316717,14.392770917596959,15.610248910654253,14.971458439703428,0.14220915855281618,0.06336620887398856,0.07155870938269679
42,14.967971543518795,0.46823231672461546,0.11683847386023401,14.392770917596959,15.539685273256001,14.971458439703428,0.1589870770253507,0.09500253942818154,0.09652580512716977
43,14.746763630775243,0.6652477317487542,0.10256229342881636,13.843236095730362,15.425596356891946,14.971458439703428,0.14615086357500234,0.06416236724197466,0.09737364946947208
44,14.676719568043675,0.6352642713976291,0.11309761715404808,13.794375445628546,15.264324818799055,14.971458439703428,0.13216114853924907,0.10666152691474329,0.10047017600815186
45,14.634415080297723,0.6198270718043422,0.09631675334799195,13.765122590113508,15.166664211076233,14.971458439703428,0.09740881933362566,0.09133176062483503,0.10020968008551517
46,14.599491227203567,0.668705126147053,0.11224860696526873,13.660526802325546,15.16648843958173,14.971458439703428,0.13514966667013723,0.0920260713055353,0.10957008292013366
47,14.519746326005103,0.6078279122480705,0.11381093131286467,13.660526802325546,14.927253735986334,14.971458439703428,0.12705806184586282,0.11312555333336304,0.10124917875936812
48,14.404340936471252,0.5495766334198893,0.12175219660550428,13.660526802325546,14.581037567384788,14.971458439703428,0.14024886494731872,0.09994002866872222,0.12506769620047187
49,14.37563528518158,0.5417915845516061,0.12124969753595549,13.660526802325546,14.49492061351577,14.971458439703428,0.17349555657131804,0.06643782097872199,0.12381571505782647
