Generation,Best_Mean,Best_Std,Div_Mean,Best_Seed_0,Best_Seed_1,Best_Seed_2,Best_Seed_3,Best_Seed_4,Best_Seed_5,Best_Seed_6,Best_Seed_7,Best_Seed_8,Best_Seed_9,Div_Seed_0,Div_Seed_1,Div_Seed_2,Div_Seed_3,Div_Seed_4,Div_Seed_5,Div_Seed_6,Div_Seed_7,Div_Seed_8,Div_Seed_9
52,56.890696549204904,6.744019664989446,0.09928406041893172,45.42792186564242,45.717180077711674,57.65340368181242,55.049424164557365,61.326090309725515,61.886237186966184,66.3192472973713,64.44559763754026,55.963636073022826,55.11822719769904,0.06118455083223913,0.1586925743930157,0.023573195329977047,0.11948043561421624,0.20066211765996717,0.06587197374284302,0.05261384056418336,0.08057911157011177,0.02127638393656389,0.20890642054619993
53,55.66241065025205,6.119489571921278,0.08762355929793796,45.42792186564242,45.2862346409203,57.65340368181242,54.29077088709698,60.63388151024398,60.03581977887373,61.220347291179365,64.3187990842722,53.56588943777885,54.19103832470026,0.03830640840080455,0.07341928666874036,0.0,0.0459282208491984,0.2389427444226094,0.02203199909202453,0.042872050364079914,0.061501061597736634,0.1422737180933711,0.21096010349081473
54,54.05244275911046,6.634529495565851,0.08058059409790681,45.42792186564242,41.520287118440535,57.65340368181242,51.98918369105499,60.63388151024398,60.03581977887373,60.751095835517475,59.96941533175922,48.352380453059595,54.19103832470026,0.020630883293245424,0.055276014080189076,0.10747259802209855,0.010633945540340339,0.2312455946754028,0.0,0.024346543490290005,0.049613205069551615,0.17793538204834805,0.12865177475960218
55,53.85873123383824,6.638806888509907,0.14306815257579805,44.67498979989273,41.520287118440535,57.65340368181242,51.98918369105499,60.63388151024398,60.03581977887373,60.751095835517475,58.785232144786676,48.352380453059595,54.19103832470026,0.15260297682328164,0.03728685656421182,0.15454443148167948,0.1375948686126067,0.16021499702216627,0.14041267657100567,0.16350239982356807,0.17946776047448731,0.15986961507899533,0.1451849433059783
56,53.34833989539889,6.449967705574276,0.14167237136540917,44.67498979989273,41.520287118440535,57.65340368181242,51.98918369105499,60.0202031191524,58.67109626431068,59.73150628001545,58.20898056794266,46.82271010666676,54.19103832470026,0.1467002864587456,0.16104632837687055,0.16170326024671502,0.1213876773033499,0.12387581380099236,0.12803695562507447,0.18310827517706757,0.18449517418324227,0.058249692356074426,0.14812025012595922
57,52.71118784087886,6.25125012624818,0.13796757942605248,44.67498979989273,41.520287118440535,57.65340368181242,51.98918369105499,59.407055279449736,57.41061280455472,59.73150628001545,56.704837532088305,46.14060700612515,51.879395215354634,0.17129372560417572,0.16225918808913461,0.17001652417770285,0.1119555676669372,0.19106243292877514,0.0663427944770925,0.19778318290925004,0.07479122303448613,0.1529558474246054,0.08121530794836561
58,51.965122287918895,5.97083079877915,0.12285416953945301,44.525779674559345,41.520287118440535,54.70121446610642,50.08399119071021,59.407055279449736,54.956549116339175,59.73150628001545,56.704837532088305,46.14060700612515,51.879395215354634,0.1609480875491522,0.11683336514383269,0.0036095444843281415,0.17012904295011966,0.19426198318334084,0.027708846787506985,0.24221485476953764,0.16223114193908686,0.07203876855461229,0.07856606003301261
59,50.05749396405861,5.08574941609751,0.11846592229107555,44.50812579037401,41.520287118440535,51.56183007770409,50.08399119071021,55.480102517750964,50.68005019993174,59.561849084250895,53.41838099130621,46.14060700612515,47.61971566399234,0.16956126709371883,0.17952230465265503,0.0,0.12461971190106062,0.09097953145729265,0.12018202891936083,0.10059227839070614,0.1843104805582997,0.04149818819893614,0.17339343173872554
60,49.57310559937598,4.784591813373778,0.11208693394162919,44.09370042682593,41.520287118440535,51.23576534409824,50.08399119071021,55.480102517750964,50.68005019993174,56.97754886911346,53.41838099130621,45.267171354579546,46.974057981002915,0.06576746096980589,0.1846131043952863,0.13701434163955897,0.09281326764804619,0.0632897482917017,0.09346208190097702,0.07876494064614936,0.19054667465692923,0.006060098298291446,0.2085376209695457
61,48.31765284404161,5.3557973464806174,0.10780759299133018,42.167252414402014,40.237896135011454,51.23576534409824,49.63919282584155,55.480102517750964,48.43564531336543,56.97754886911346,51.16215129706546,43.470934727900385,44.37003899586716,0.0,0.18985675911935745,0.13193789563478475,0.01512944652519631,0.05962213287344703,0.15051626694315612,0.1750764585325178,0.12444950795999996,0.11608063868503452,0.11540682363980785
62,48.15794812696215,5.43128611094499,0.11545172130636996,41.57588352449312,40.237896135011454,51.23576534409824,49.63919282584155,55.480102517750964,47.429967032479624,56.97754886911346,51.16215129706546,43.470934727900385,44.37003899586716,0.12677003736807368,0.10037983857088174,0.13286173400016502,0.12190982330658638,0.17451953252462976,0.058293073748881,0.1866644141491276,0.11424827667157197,0.09604070736913226,0.042829775354650344
63,48.09084229845679,5.4137604000983295,0.08170384985494741,41.29755644234626,40.237896135011454,51.23576534409824,49.63919282584155,55.08737131484435,47.429967032479624,56.97754886911346,51.16215129706546,43.470934727900385,44.37003899586716,0.04385832305946715,0.04633352826037382,0.06823187715834199,0.1444056074439697,0.17496271922123693,0.02560096351589767,0.11461669322205402,0.11650454017749812,0.07288136052252937,0.009642885968105305
64,47.32217726554997,5.499619305964444,0.10225807647164693,40.589207945897556,39.6344320664827,51.23576534409824,46.30275510262504,53.561067487475185,47.429967032479624,56.97754886911346,51.16215129706546,43.470934727900385,42.857942782362045,0.0,0.029188324535078684,0.04831567540416777,0.04467054291189732,0.16747822424563855,0.1497853718989061,0.17345752112144797,0.11247359275789535,0.13619645736253824,0.1610150544788992
65,46.78513483906747,5.499804932279231,0.10861838158329089,40.589207945897556,38.85055268945894,50.69804632020589,45.980017781282555,52.59838057736633,44.87000552968965,56.97754886911346,50.95871116739784,43.470934727900385,42.857942782362045,0.0,0.0,0.04594719458591345,0.14108029390593582,0.2401501031388733,0.061320715240069955,0.200500740480627,0.08309578949026919,0.14317338375056396,0.17091559524065625
66,45.94150064608388,5.453386638073965,0.11014837655858815,40.445298654242094,38.85055268945894,49.55723487103103,42.73370962305563,52.59838057736633,44.87000552968965,55.4614481528977,50.91555883426781,41.12487474646764,42.857942782362045,0.14748383965784656,0.1507319098867558,0.12190354209073187,0.011293777962280219,0.11374489986510884,0.0037049557760584916,0.1688438683555317,0.03329188812071223,0.1814761814264993,0.16900890244435662
67,45.48641382867537,5.561247383420399,0.0808171656925411,40.445298654242094,38.40785750186211,48.16238718527316,42.51940849993662,51.99547763183898,44.87000552968965,55.4614481528977,50.91555883426781,39.22875351438347,42.857942782362045,0.1412324280274259,0.16148050176915152,0.13896253134404637,0.0,0.0427218751844313,0.0,0.0579019130708465,0.15339966835492388,0.03417179742316913,0.07830094175141641
68,45.2001853545609,5.190828782494517,0.08672850281284487,40.445298654242094,38.40785750186211,48.16238718527316,42.51940849993662,50.664444993440725,44.87000552968965,54.57872443091739,50.26703045350166,39.22875351438347,42.857942782362045,0.15684007599349076,0.13795347563777918,0.04805798107077484,0.0,0.15280536009812376,0.0,0.01943438899727109,0.16421203260697587,0.0,0.18798171372403322
69,44.356804647644175,5.013597979416143,0.06719852778358694,40.26736005697944,37.02051405630954,48.16238718527316,40.431327919315606,50.104745994456465,43.54008332736669,51.68790118649366,50.26703045350166,39.22875351438347,42.857942782362045,0.16839364936555568,0.02765731146382404,0.00914222578706115,0.004344564444549834,0.061857625327724285,0.0,0.009152773576815659,0.04983214202946665,0.14452140282472267,0.19708358301614934
70,43.66066036470576,5.366812752574725,0.11534289037603802,39.43299442074988,33.602346724092456,47.910188630633826,40.41399280631612,50.104745994456465,43.272864720628434,50.51505740530854,49.267716648126424,39.22875351438347,42.857942782362045,0.19535987925560325,0.13923916158747637,0.18080704807999232,0.0016307386225833647,0.05389268724949815,0.13623244950961785,0.03324117759409042,0.14687108479857222,0.07081395211777829,0.19534072494516802
