Generation,Best_Mean,Best_Std,Div_Mean,Best_Seed_0,Best_Seed_1,Best_Seed_2,Best_Seed_3,Best_Seed_4,Best_Seed_5,Best_Seed_6,Best_Seed_7,Best_Seed_8,Best_Seed_9,Div_Seed_0,Div_Seed_1,Div_Seed_2,Div_Seed_3,Div_Seed_4,Div_Seed_5,Div_Seed_6,Div_Seed_7,Div_Seed_8,Div_Seed_9
53,1004.858766914284,186.61022148936956,0.24949239164451048,713.7566552431545,972.7414591492197,1030.2664145000253,1112.889647352902,1078.894290211978,1207.0444629290323,1240.422943687794,622.2599490841021,1041.3640037540135,1028.9478432306187,0.001443027517522596,0.2899409464309578,0.3216538430480952,0.2479896964465373,0.07520993350350486,0.24210350313067885,0.3728374696915641,0.27192916234151837,0.321640330626866,0.3501760037078596
54,988.2589133088065,188.50830802442937,0.32810276029584406,686.5808721000449,951.4877170460022,1030.2664145000253,1064.9346372213004,1070.1776316694159,1207.0444629290323,1240.422943687794,622.2599490841021,1041.3640037540135,968.0505010963352,0.3118421515476326,0.3460354285962434,0.37533872263336737,0.27329751837657945,0.2888140093692534,0.3676729758714899,0.32427119405552884,0.27638685093733795,0.39646484029835916,0.32090391127264856
55,951.325389005852,191.0474141945975,0.2789100966391991,671.5284848717329,736.1815981924628,1028.4242345684597,1064.9346372213004,1070.1776316694159,1207.0444629290323,1111.266195504475,622.2599490841021,1041.3640037540135,960.0726922635258,0.31258973513815436,0.3061360720066003,0.33676950930702965,0.34779570566617857,0.2971445604811341,0.35962138732024873,0.2966340227434136,0.26471257620882516,0.2087736990309144,0.05892369848949237
56,924.9712977477817,194.64771415036986,0.24795068866273762,648.935529447057,736.1815981924628,1028.4242345684597,1064.9346372213004,1031.340179120234,1186.725126434918,1111.266195504475,575.9083164856875,922.0727035516102,943.9244569516122,0.0014101881657453588,0.13826818082174577,0.32747291010176255,0.2930436728198242,0.28043366293302113,0.2870943295640808,0.28762307922736136,0.20688078804142507,0.3021995641338875,0.3550805108185228
57,901.1828700913645,189.51775308145676,0.24305263985051478,648.935529447057,715.7634926468527,1004.7299554384281,880.0884101928823,1031.340179120234,1186.725126434918,1111.266195504475,575.9083164856875,922.0727035516102,934.998792091501,0.3362839333205296,0.2724950199565112,0.33799160737660594,0.19213766230151136,0.034264407232224424,0.29787837991300026,0.3173752900036728,0.2992144392352487,0.31397147471867304,0.028914184447170456
58,866.4807999735773,180.8817146046111,0.28161162549992763,648.935529447057,715.7634926468527,1004.7299554384281,880.0884101928823,955.5060288305231,1084.9780825028593,1082.3733296420723,500.72271632414413,890.3112509472357,901.3992037637181,0.32797343280905206,0.3462117717646186,0.3384332065106451,0.27962630628782137,0.19019032222621765,0.2920643707579824,0.3135925940285602,0.1748205550594178,0.24039478053598975,0.3128089150189712
59,837.7455255127558,182.9754819091408,0.2681473311756378,606.8828917929113,706.2509639229065,1004.7299554384281,876.5711014160042,820.9790693083469,1084.9780825028593,1060.5597269029859,489.88892564884736,890.3112509472357,836.3032872470321,0.32021395634735206,0.30102682775459094,0.34963665146309875,0.26576650195876045,0.24724144474712265,0.35458790069215496,0.2839784246359565,0.25627426482355603,0.27273714908575003,0.03001019024803601
60,811.7452947335407,179.21399800497193,0.2909973135110123,606.8828917929113,685.8328583772964,1004.7299554384281,876.5711014160042,700.5094017139909,1005.7251464095989,1060.5597269029859,489.88892564884736,890.3112509472357,796.4416886881081,0.37136824801353374,0.21243151667378227,0.3008484804236722,0.2546001122441361,0.30943948748464556,0.31279964293601326,0.3226411132801232,0.26673754758521373,0.2126699314729334,0.34643705499606986
61,792.245271367535,182.0387942201286,0.2391675972412271,606.8828917929113,602.1895253247167,1004.7299554384281,876.2868416263773,700.5094017139909,966.1033816184226,1048.975672404209,489.88892564884736,890.3112509472357,736.5748671602105,0.4109776426772321,0.0,0.2805333488372479,0.22776123606928966,0.33278473324348984,0.32094669342248405,0.30216968467941735,0.21406281246205552,0.25707532803285466,0.04536449298820023
62,763.2112033877593,171.72720190152006,0.15440258937743362,581.7268227790246,562.7657928596927,1004.7299554384281,876.2868416263773,691.5893025923488,860.7259581063645,1000.8628400973321,489.77877751384585,827.0708757039683,736.5748671602105,0.28440177634928626,0.30074787377370293,0.27690610840406277,0.2165895821472443,0.2897823620241655,0.011477929438339304,0.03543551958720161,0.10236889719680695,0.0,0.02631584485352662
