Generation,Best_Mean,Best_Std,Div_Mean,Best_Seed_0,Best_Seed_1,Best_Seed_2,Best_Seed_3,Best_Seed_4,Best_Seed_5,Best_Seed_6,Best_Seed_7,Best_Seed_8,Best_Seed_9,Div_Seed_0,Div_Seed_1,Div_Seed_2,Div_Seed_3,Div_Seed_4,Div_Seed_5,Div_Seed_6,Div_Seed_7,Div_Seed_8,Div_Seed_9
44,63.83089577078924,9.076570264877523,0.002953873594133264,61.56943290746088,77.70905549710969,61.856168057972155,48.74957550038371,62.77309122630567,56.54527139091033,75.02526057620122,69.49788041797967,71.73648769847438,52.84673443509479,0.0,0.00812940921100182,0.0,0.0,0.0,0.0,0.0020508130134765973,0.00746220356560273,0.011896310151251492,0.0
45,62.7859566549939,8.438208282499545,0.005421507819854012,57.860390175671796,74.36744298555135,61.16012182262844,48.74957550038371,62.77309122630567,56.54527139091033,72.42105016446334,69.49788041797967,71.63800843094987,52.84673443509479,0.014843801106682623,0.013548519926232589,0.0,0.0,0.00012835202298150194,1.8983840261168175e-05,0.004629181175627119,0.0009545437504640321,0.005474073316095017,0.014617623060196067
46,61.80583217236656,8.163456123674074,0.005285429967215672,57.413520817516286,71.7290578687604,60.38578474008651,48.74957550038371,62.77309122630567,56.54527139091033,69.2166957598846,69.49788041797967,71.63800843094987,50.10943557088859,0.014687296135191149,0.012356009911135916,0.0,0.0,0.0,0.0,0.011862454391810951,0.0,0.0,0.013948539234018694
47,59.99954938544224,8.288198401977908,0.00788730738511667,52.47117112082745,70.74261791945449,59.10424975819649,48.74957550038371,54.842678941889545,56.54527139091033,69.2166957598846,69.49788041797967,68.71591747400748,50.10943557088859,0.01788193656295269,0.017248537727476424,0.0,0.003112198290614028,0.012981109995732105,0.0,0.009064219892674558,0.000664300668425691,0.0009371156059829319,0.016983655107308277
48,59.386139099366936,7.911328780391344,0.004977585186928692,52.47117112082745,69.19691789429919,56.75150809998081,48.74957550038371,54.842678941889545,56.54527139091033,66.98103458250262,69.49788041797967,68.71591747400748,50.10943557088859,0.0,0.014257679348562483,0.0,0.00238668782276962,0.014128472679484118,0.0,0.004742228140077319,0.0,0.0,0.01426078387839338
49,58.52686754298186,7.107230099630418,0.005043801951659416,52.47117112082745,66.46222455827441,55.598567805349916,48.74957550038371,54.842678941889545,56.54527139091033,66.52752485571901,65.24858677426334,68.71363891131227,50.10943557088859,0.0,0.008923513913202325,0.0,0.003198808894111842,0.020075176756991057,0.0,0.0,0.0012456453987794742,0.00029997590298541714,0.016694898650524048
50,57.7424277304003,7.282883945322872,0.005800436254572679,52.47117112082745,66.46222455827441,52.861514797560375,47.141863783751035,54.842678941889545,56.54527139091033,65.29113804493221,65.24858677426334,67.40796837695774,49.1518595146365,0.0,0.010268344262161715,0.0,0.003955707261542196,0.02311479206245055,0.0031539523742332644,0.0,0.0004864995887827636,0.0,0.017025066996556298
51,56.37319289765384,6.583718068468865,0.005190388461727317,51.850274701874326,66.20393515402563,51.70857450292948,47.00631409506059,53.76064639176789,55.24507542236216,65.02313380559366,59.55704561027051,64.22506977801766,49.1518595146365,0.006728350054277421,0.006924071109440317,0.007453850727656901,0.000522995223749418,0.013696367068637574,0.0,0.002614387380874066,0.0,0.0,0.013963863052637472
52,55.20302243320141,7.365681903060736,0.006518363321483622,47.28319439844486,64.56251425112424,48.74034877468944,44.48133638510723,53.76064639176789,55.24507542236216,65.02313380559366,59.55704561027051,64.22506977801766,49.1518595146365,0.0,0.002606923616459817,0.0068087605165346645,0.0,0.01030169552647966,0.0023897136307878142,0.011279377085704608,0.0,0.0,0.03179716283886965
53,54.54385398773047,6.89021629048509,0.005606568812390725,47.28319439844486,63.46816887342055,48.74034877468944,44.48133638510723,53.0392049973224,53.60343791265316,61.983406265786556,59.55704561027051,64.22506977801766,49.05732688159233,0.0,0.010569880617371703,0.009322172549364642,0.0004652131656263569,0.01437415533975735,0.0035264377779685944,0.0,0.0006543070458051245,0.0,0.017153521628013486
54,53.50690174084714,5.770799875497274,0.005382427565443961,47.28319439844486,61.63496658175407,48.74034877468944,44.48133638510723,53.0392049973224,53.60343791265316,57.33713295906418,59.55704561027051,60.59993517715378,48.792414612011754,0.0,0.010992210125468218,0.011104890582805074,0.006547631630184907,0.012796469792967169,0.0,0.0,0.0,0.0,0.012383073523014243
55,52.78038533367944,6.199840643408312,0.006636584775357453,47.28319439844486,61.63496658175407,48.74034877468944,44.25616021108624,47.76742572470599,53.60343791265316,57.33713295906418,59.55704561027051,60.59993517715378,47.024205986972106,0.0018174418435536693,0.014171613012473074,0.010326549620431775,0.0,0.007886244827236284,0.007452887987225783,0.008716819988387678,0.0,0.0,0.01599429047426627
56,52.09213116280855,6.241388577923495,0.00599120459567627,47.28319439844486,59.147422456908856,48.01841970800973,41.91723542509021,47.76742572470599,52.51888884053807,57.33713295906418,59.30745095119764,60.59993517715378,47.024205986972106,0.0,0.00044338372711405727,0.0039000103022669035,0.0,0.012182539969667337,0.004704587360219509,0.006567742907183173,0.010567004338791439,0.00015284548409595265,0.02139393186742432
57,50.93472874192634,5.581484142157709,0.007693449139619982,46.92882856449012,58.96856761686408,48.01841970800973,41.77571945060862,47.76742572470599,50.26673415118944,53.45791220829318,54.53953883097634,60.59993517715378,47.024205986972106,0.0025737491872171486,0.009695364545107284,0.003446329317223384,0.001786560322331012,0.015383660096843601,0.003204203082889141,0.008862337581276305,0.00012328386740595006,0.002326497042152019,0.029532506353753974
58,49.75165270194721,5.9324233811213105,0.01095322302062808,43.619870097117484,58.072251577563634,48.01841970800973,39.54358885333801,47.76742572470599,48.64436189952713,53.45791220829318,54.53953883097634,58.50733175101857,45.34582636892202,0.020354217066476582,0.012306773287994512,0.008469085658231615,0.009194959792822031,0.023792257378665287,0.005540383868652948,0.011402795362404116,0.006480565290778012,0.0,0.011991192500255704
59,49.02523389223238,5.651415400999795,0.010708264157634097,43.619870097117484,54.92456992426176,46.5837284635557,39.54358885333801,45.628045762760706,48.64436189952713,53.45791220829318,53.997103593529175,58.50733175101857,45.34582636892202,0.01845908852673477,0.0035328679306941765,0.013056580870789935,0.004136224159811629,0.028367840039301102,0.0065119254082781595,0.014594900059238162,0.0,0.0,0.01842321458149303
60,47.62200625289099,6.281896824413241,0.006467968601965249,43.619870097117484,52.72260307781403,39.090633147787116,39.54358885333801,42.4214478953636,48.64436189952713,52.32729584449285,53.997103593529175,58.50733175101857,45.34582636892202,0.01220666963246792,0.0,0.00790358920995489,0.0043644250909098395,0.011634996107809893,0.013696298663089454,0.008517334087580314,0.0,0.0,0.006356373227840183
61,46.956044411234856,6.84007191279863,0.006551699228045342,43.619870097117484,52.72260307781403,39.090633147787116,39.51254357146928,36.95420567016947,48.64436189952713,51.16596493499435,53.997103593529175,58.50733175101857,45.34582636892202,0.0,0.0,0.007478429641486905,0.011665413373245519,0.0036683352390640043,0.010641320326817716,0.013590135294322408,0.006664278382330962,0.0037612578691547677,0.008047822154031135
62,46.45512263791689,6.91995658037551,0.009268165259908366,43.619870097117484,52.72260307781403,39.090633147787116,39.23974426798816,36.95420567016947,48.64436189952713,51.16596493499435,52.83922908653872,58.50733175101857,41.76728244621381,0.0,0.011301959967577435,0.0,0.012016146715416787,0.005715909513757982,0.0065004516323894515,0.02556930300702991,0.004534788004623356,0.01116242642058451,0.015880667337704227
63,46.100020531848244,6.552981905340788,0.008528095634808438,43.619870097117484,51.20797377439962,39.090633147787116,39.10798129580485,36.95420567016947,48.64436189952713,50.44536337106513,52.83922908653872,57.32330452985906,41.76728244621381,0.0,0.006935374438170198,0.011763778517974648,0.012630574243788016,0.0,0.0,0.029536365752875517,0.006744753798552033,0.0033482657778393624,0.014321843818884595
64,45.98110483619604,6.655277073734846,0.008318859331855121,43.619870097117484,51.20797377439962,38.01624763565627,39.10798129580485,36.95420567016947,48.64436189952713,50.44536337106513,52.83922908653872,57.208533085467934,41.76728244621381,0.0,0.007215446628416146,0.013546424118758487,0.013313535646479713,0.0,0.0007169104126883306,0.022236668366322668,0.0014076055928689685,0.005980095985653859,0.018771906567363036
65,44.46428176225017,6.30007718788326,0.011719714792087624,43.619870097117484,47.36672522554204,36.90111907240663,38.89325463490036,35.72342072749524,43.93976241235981,49.31054458191255,49.912305339085805,57.208533085467934,41.76728244621381,0.010430990398425549,0.01195649778816857,0.007663532055925973,0.023817623282485496,0.0,0.0,0.024464330092397988,0.007215198930776025,0.019232919637339408,0.012416055735357241
66,43.93351183905785,6.898710400289355,0.011672249869549487,43.619870097117484,47.36672522554204,35.331741219889636,35.15493325549414,35.72342072749524,43.93976241235981,49.31054458191255,49.912305339085805,57.208533085467934,41.76728244621381,0.005632570842845493,0.012887385553037702,0.0,0.02707076628076975,0.0,0.017936911084516317,0.019813490671311683,0.005155018924488967,0.009139965879599771,0.01908638945892518
67,43.13981497610512,6.494979231244536,0.011119006434136413,43.10581589941944,45.76390037793078,35.331741219889636,35.15493325549414,35.72342072749524,40.29977753320526,49.31054458191255,49.912305339085805,55.02842838040459,41.76728244621381,0.013268270372575337,0.017825328100421513,0.0055660382312220326,0.016781995398813185,0.007504451278594303,0.006350221313764321,0.01246043615106994,0.0,0.011118930225466735,0.020314393269436758
68,42.650599988086064,6.488906221196586,0.011498280957475425,41.203179829885414,45.76390037793078,35.331741219889636,35.15493325549414,34.51244791306726,40.29977753320526,48.569932355831725,48.87437656893806,55.02842838040459,41.76728244621381,0.02757616139583614,0.01267786235886717,0.0,0.0156567951557968,0.0,0.010295711344709916,0.016254606644996204,0.0,0.013782490632689983,0.018739182041858034
69,42.299105757591526,6.4601226900283155,0.011343958124311567,41.203179829885414,45.76390037793078,35.331741219889636,33.894329589706274,34.51244791306726,40.29977753320526,48.569932355831725,46.62003792978052,55.02842838040459,41.76728244621381,0.027906227719051643,0.0005562999292584797,0.005053018858437187,0.021061216764588667,0.0,0.003656792540647318,0.02015440662173896,0.013246270120781792,0.013817045838024419,0.007988302850587213
70,41.21999138996628,6.27560666344882,0.012932669419823573,38.202364507234506,45.76390037793078,34.21042068099547,33.65237596278371,34.51244791306726,40.29977753320526,44.0951639817506,44.78573638432724,55.02842838040459,41.649298177963374,0.03256878355832121,0.0,0.006866349546406042,0.02252002161974092,0.008403247425669887,0.00961713972334926,0.012540639261547233,0.015567609065917741,0.018677773027920497,0.0025651309693629333
71,40.890152113253116,6.1484065321983215,0.014478798702205708,38.202364507234506,45.76390037793078,34.21042068099547,33.65237596278371,34.51244791306726,40.29977753320526,44.0951639817506,41.56430224916363,54.95146974843658,41.649298177963374,0.031546765104264136,0.0029541465780571494,0.01986338417233506,0.013197436497102455,0.000758698288126712,0.0,0.02554044331062062,0.022695731115451867,0.017610397898691142,0.010620984057407927
72,40.719964696160574,6.25314842387998,0.015524136040693415,36.77345153690061,45.76390037793078,34.21042068099547,33.65237596278371,34.239486712475696,40.29977753320526,44.0951639817506,41.56430224916363,54.95146974843658,41.649298177963374,0.02848944775775106,0.003081919499541741,0.027750843534682677,0.01988419630652504,0.00035247685535979645,0.0,0.03184485571202651,0.02500102350590372,0.007266595938662894,0.011570001296480696
73,40.2199566947084,5.910655629776991,0.013023511943752772,36.77345153690061,45.76390037793078,34.21042068099547,33.14725311086073,34.239486712475696,40.29977753320526,44.0951639817506,41.56430224916363,53.122688315298035,38.983122448503195,0.019120021677126512,0.0,0.014755274595307616,0.008402791207213735,0.010590945173840096,0.0,0.033107994052829784,0.019433640120026803,0.012887695512459232,0.011936757098723928
74,39.584588803068606,5.554721309763348,0.013527515925562094,35.238832441765,45.76390037793078,34.21042068099547,33.14725311086073,34.239486712475696,39.17801608081055,42.9414587381504,40.75061428268236,51.39278315651188,38.983122448503195,0.01602649507004199,0.0,0.01753555530330375,0.009148423193523086,0.006526237207683947,0.0,0.031715329145356214,0.023098891566512198,0.011485011657454847,0.019739216111744926
75,39.292949346662226,5.59029831890839,0.01391177273096111,35.238832441765,45.76390037793078,34.21042068099547,33.14725311086073,33.11365340074855,39.17801608081055,41.40246261901564,40.49904914948047,51.39278315651188,38.983122448503195,0.010864392148249196,0.0024795043942314105,0.025551277035967265,0.017062302492605916,0.001945911574516973,0.0,0.036657532795640005,0.011937111168701,0.01636193185944515,0.01625776384025422
76,38.632506117360414,5.292187569088547,0.012643160999467945,35.238832441765,42.695319032068085,34.21042068099547,33.14725311086073,33.11365340074855,37.02825097927399,41.01422349031964,39.50120243255759,51.39278315651188,38.983122448503195,0.013694297812140772,0.00059105002111723,0.022617457974343697,0.025096615044827665,0.0,0.0015977895788247003,0.02353387307994792,0.003943355180114208,0.018621661249209755,0.016735510054153503
