Generation,Best_Mean,Best_Std,Div_Mean,Best_Seed_0,Best_Seed_1,Best_Seed_2,Best_Seed_3,Best_Seed_4,Best_Seed_5,Best_Seed_6,Best_Seed_7,Best_Seed_8,Best_Seed_9,Div_Seed_0,Div_Seed_1,Div_Seed_2,Div_Seed_3,Div_Seed_4,Div_Seed_5,Div_Seed_6,Div_Seed_7,Div_Seed_8,Div_Seed_9
60,7.781360385658848,0.8304224781275756,0.09563213451634318,8.23145955058439,8.857928134916246,7.956510307385669,6.254562351054322,7.4954350656021145,8.49535480537827,7.914381236758805,8.394507122134474,7.905859614162399,6.3076056686118065,0.025632265011641873,0.18571448867315712,0.17163988463510488,0.009629504000029156,0.13475423722117083,0.08394053837597312,0.15301978804425298,0.025169010903276914,0.07816964837002234,0.08865197992880243
61,7.759769608305101,0.8167892011484523,0.07826595128052274,8.23145955058439,8.809363096825791,7.956510307385669,6.254562351054322,7.442760119236166,8.380687016297172,7.914381236758805,8.394507122134474,7.905859614162399,6.3076056686118065,0.02679090055782257,0.07489787272570124,0.10749072745240536,0.020147803577412908,0.11677189427886839,0.005005060835437577,0.16886826208830463,0.14491177858019494,0.06622118927515713,0.05155402343392242
62,7.701607123043348,0.7881342120940397,0.05526476297376194,7.974839155586389,8.703188949270656,7.737679997321283,6.254562351054322,7.442760119236166,8.380687016297172,7.914381236758805,8.394507122134474,7.905859614162399,6.3076056686118065,0.12228171617238764,0.046014589256000195,0.011343730579080396,0.0,0.09380801822187339,0.0,0.05675026183408794,0.1742160772927553,0.02884645894930616,0.01938677743212833
63,7.632646628792669,0.8526282369544776,0.04378182775989277,7.974839155586389,8.562991215963821,7.617366284923303,6.2268639504237235,7.442760119236166,8.380687016297172,7.914381236758805,8.394507122134474,7.905859614162399,5.906210572440447,0.17813868901602184,0.00986320241894264,0.0,0.0,0.03540149915259594,0.0039405382816832465,0.02594481713643397,0.15291696595718096,0.014651028607592528,0.01696153702847657
64,7.591958453446013,0.8280817465413248,0.04782919414883286,7.974839155586389,8.367763521539246,7.617366284923303,6.2268639504237235,7.442760119236166,8.380687016297172,7.914381236758805,8.394507122134474,7.6942055551204085,5.906210572440447,0.09367294599071067,0.0,0.004631094672653484,0.1555272729102646,0.13090392548318575,0.0,0.02230890881289049,0.07124779361862361,0.0,0.0
65,7.504986769703416,0.8922383948176951,0.07666240996628941,7.974839155586389,8.367763521539246,7.617366284923303,5.767780033259019,7.362849718932303,8.072420563660152,7.914381236758805,8.394507122134474,7.6942055551204085,5.88375450512007,0.036281701480805346,0.11837206246984916,0.0,0.14283195007918958,0.08815713690890281,0.0,0.129963186174621,0.10939955032076776,0.1416185122287585,0.0
66,7.331260584472399,0.837895404674832,0.081851807431581,7.553015577876758,8.364981017373468,7.471549788883724,5.767780033259019,7.133633917811302,8.072420563660152,7.914381236758805,7.960092430562259,7.1909967734184335,5.88375450512007,0.0019785195585214663,0.06997366827781644,0.12196729359471432,0.06505208553704207,0.04771581271162631,0.14826483066369206,0.07052653664034783,0.04823562084650668,0.0972092663733656,0.14759444011217723
67,7.206921207894823,0.8201766350442585,0.08322723454077594,6.9183362037454454,8.281182245538758,7.471549788883724,5.67399608327732,7.133633917811302,8.072420563660152,7.852576985085577,7.5907650124074575,7.1909967734184335,5.88375450512007,0.12061398377257351,0.048723011540360184,0.14483027414676797,0.051138479890382886,0.031675530003198483,0.1344860621824042,0.013543381658578905,0.0,0.1534762610505316,0.1337853611629616
68,7.091087750822522,0.8381252137815327,0.08613599621835719,6.432843334042424,8.281182245538758,7.471549788883724,5.67399608327732,6.850864268282102,8.072420563660152,7.629159042535219,7.5907650124074575,7.024342664477995,5.88375450512007,0.024922449080957042,0.14473309634791914,0.196542576062396,0.0294399729467309,0.1637242969767467,0.04770580550045982,0.0,0.0,0.19138147769274377,0.06291028757561869
69,7.044528756056321,0.7870401332503529,0.09407364050650201,6.432843334042424,8.04620010679141,7.471549788883724,5.67399608327732,6.850864268282102,7.9779549958103395,7.493016801470372,7.5907650124074575,7.024342664477995,5.88375450512007,0.0003402186270548542,0.08847335493456204,0.19348972642831058,0.14318448195595773,0.15054680862007372,0.1377422088776426,0.0,0.0,0.18826108280557505,0.038698522815843475
70,6.897092055424659,0.8002856468296293,0.07734026411549486,6.432843334042424,8.04620010679141,7.471549788883724,5.67399608327732,6.850864268282102,7.31172642259328,7.2153395998326815,7.5907650124074575,6.989693374877071,5.387942563259109,0.0,0.05693224604388891,0.1878483395615274,0.17091615648410857,0.052725844293007335,0.04433547659276287,0.015598799861698995,0.017944460763377044,0.20087697465051235,0.026224342904065084
71,6.813321852999148,0.7352834674562375,0.07537869631521851,6.432843334042424,7.66656205406597,7.329336857498834,5.67399608327732,6.631673235986849,7.31172642259328,7.2153395998326815,7.494105004557941,6.989693374877071,5.387942563259109,0.11464379151634298,0.02130717751675654,0.12288951627517232,0.21085266929412397,0.013906162468998607,0.05053069970191518,0.0,3.0993766626152316e-05,0.21257411124647954,0.007051841365769826
72,6.777928522112741,0.7375336502289493,0.09783467966676945,6.2518337433067295,7.66656205406597,7.229250487093514,5.666645656510227,6.631673235986849,7.31172642259328,7.149852678876719,7.494105004557941,6.989693374877071,5.387942563259109,0.10118045807957689,0.0,0.03756243561825979,0.13704714596669132,0.0,0.16547372086435483,0.14706973527712536,0.13503550569792236,0.10032015427955938,0.1546576408842045
