Generation,Best_Mean,Best_Std,Div_Mean,Best_Seed_0,Best_Seed_1,Best_Seed_2,Best_Seed_3,Best_Seed_4,Best_Seed_5,Best_Seed_6,Best_Seed_7,Best_Seed_8,Best_Seed_9,Div_Seed_0,Div_Seed_1,Div_Seed_2,Div_Seed_3,Div_Seed_4,Div_Seed_5,Div_Seed_6,Div_Seed_7,Div_Seed_8,Div_Seed_9
62,40.658216185805,9.409766366265536,0.07082861915624203,34.29342959689819,26.003297008271602,56.39860586664926,54.121946664380005,39.097387123321425,44.73996779649744,30.435815439397572,44.60203613661679,43.55276328697107,33.33691293904667,0.1315360091362099,0.0,0.11955344858600112,0.01841652802008017,0.17853936322840933,0.06637198875314819,0.002990924144414706,0.0,0.043043265930698855,0.1478346637634581
63,40.48398903540185,9.45963581160305,0.10710189437231617,33.99472482157523,25.89793575809108,56.39860586664926,54.121946664380005,39.097387123321425,44.73996779649744,30.07247767629218,44.56572450231374,42.614207205851415,33.33691293904667,0.1332977579351594,0.16074400346274648,0.14707967897423546,0.01943149137066198,0.14433071326630578,0.05722356340997399,0.11904737737098864,0.09535282730590539,0.03443010448861949,0.16008142613856507
64,39.75045954158339,9.83679175041988,0.0986782682239877,33.45721740033264,22.976235921440605,56.39860586664926,54.121946664380005,39.097387123321425,43.11920518142358,30.07247767629218,43.374654507281605,41.549952135665876,33.33691293904667,0.11845323048309206,0.15684020272954285,0.027623845919192744,0.0008657773702789952,0.10357327713994895,0.07609793150675397,0.1953351057441055,0.09835365162997989,0.029659863844096444,0.17997979587288565
65,39.0591339050129,9.605562813111716,0.08108738306377747,33.45721740033264,22.976235921440605,54.81952663540554,53.11240614086816,39.097387123321425,43.11920518142358,28.15579430638661,43.374654507281605,39.141998894622134,33.33691293904667,0.1155341969446043,0.1453845951754438,0.11826720938425142,0.0,0.0,0.09148538697205746,0.08387025269865536,0.07612046402958189,0.03382047056496125,0.1463912548682193
66,38.40748171750719,9.456957852252676,0.08129726272503397,33.45721740033264,22.861629678567,53.002970152185554,53.11240614086816,38.71247557489107,42.16800498725047,26.938268576114183,42.35502582623826,39.141998894622134,32.3248199440024,0.11387408489491888,0.17683362904778854,0.128283776894802,0.0,0.09774369537045646,0.06754784276824416,0.16271729431652368,0.0,0.04188438972119562,0.024087914236410404
67,37.771238136431485,9.045942075427641,0.08576903494759577,33.240121116211014,22.861629678567,53.002970152185554,49.663408285959065,38.10652403413661,42.16800498725047,26.285996723388052,42.35502582623826,37.703880616376466,32.3248199440024,0.10690531291829124,0.1545093920785959,0.16565007633073728,0.014402458827729472,0.12069307188919066,0.0894211512295256,0.05489953821931289,0.004366012174165335,0.03326053006353875,0.1135828057448706
68,36.86798647554686,9.322804736755442,0.08074005314135423,33.240121116211014,18.863639225986674,50.21433256867746,49.663408285959065,36.684774018443306,42.16800498725047,26.285996723388052,41.8863324055456,37.703880616376466,31.96937480763046,0.1310355894657408,0.0003643270272140773,0.16972863941052846,0.016338394186101727,0.10878708562590536,0.07846831237927597,0.15659217356807706,0.0,0.017848272080741988,0.12823773766995686
69,36.62443598424113,9.391103968666483,0.07931847407909873,32.40390891964546,18.863639225986674,50.21433256867746,49.663408285959065,36.49650409593312,41.63663668174985,25.638277677772862,41.654396962679925,37.703880616376466,31.96937480763046,0.11107950035579117,0.0007678331822387119,0.1391732036166039,0.004570122141623794,0.1547372530400617,0.09537523051878549,0.008072714440250942,0.0,0.17028451661320704,0.10912436688242459
70,36.47510961154941,9.51581041803757,0.10434868442643386,32.40390891964546,18.308961483735914,50.21433256867746,49.663408285959065,35.838644608370544,41.63663668174985,25.48264903838276,41.654396962679925,37.57878275866261,31.96937480763046,0.10997229006720549,0.006990194374366695,0.13281726343550984,0.12119367170845224,0.13123491921316802,0.0726536692592595,0.1212684778196765,0.12010573781014126,0.09284947075523631,0.13440114982132262
71,35.49151371766689,9.075107076977304,0.10107696362410631,30.505491113870903,18.308961483735914,48.88650318583538,48.689487010704795,35.24988018384556,38.93651678013384,25.31082315700678,39.838880696700755,37.219218757204544,31.96937480763046,0.0,0.13675286742037226,0.1164430277227213,0.05642922088779,0.1281185858008793,0.08509733191628645,0.11533426949591949,0.16763178968167844,0.04379760788001695,0.16116493543539898
